study_hours,sleep_hours,past_marks,attendance_pct,extra_activities,final_marks
5.68,7.56,68.14,73.68,5.0,62.22
4.17,7.58,50.23,81.68,3.0,51.93
6.27,6.92,64.91,73.95,2.0,59.54
9.54,8.84,76.76,54.85,4.0,70.51
5.36,8.64,62.18,100.0,5.0,65.47
5.5,6.06,82.9,79.55,4.0,68.34
4.08,5.02,80.32,99.47,5.0,61.29
3.3,6.7,78.78,74.1,4.0,60.05
6.66,5.8,58.11,64.8,3.0,46.8
3.29,6.9,48.8,82.04,5.0,55.25
5.14,8.86,55.8,74.76,1.0,57.21
4.04,6.31,67.94,60.33,3.0,62.46
5.96,6.94,73.19,100.0,4.0,71.14
5.67,7.09,32.43,68.67,5.0,49.89
7.08,8.27,64.88,50.4,3.0,60.15
3.98,3.63,67.37,97.92,4.0,46.55
4.46,6.09,60.84,70.44,0.0,50.24
3.04,7.32,84.37,68.88,0.0,54.89
4.11,8.8,71.33,51.52,2.0,57.83
5.75,6.26,84.65,100.0,1.0,61.42
6.51,4.19,61.76,58.66,0.0,40.36
3.16,7.93,79.06,78.88,4.0,63.55
6.74,6.05,89.53,91.69,3.0,75.56
7.71,5.22,84.68,84.33,5.0,63.06
5.83,6.06,48.62,77.11,3.0,60.14
8.75,6.72,61.19,52.48,2.0,64.13
3.45,6.09,59.82,65.85,3.0,51.2
2.51,3.69,72.34,80.82,0.0,31.66
1.44,8.35,75.3,66.19,3.0,47.28
7.99,8.91,52.42,81.05,0.0,55.96
6.31,7.98,66.02,88.23,0.0,61.47
4.89,5.29,34.7,92.44,1.0,42.57
5.56,6.7,86.63,59.61,2.0,61.3
2.75,6.99,57.31,100.0,4.0,54.31
9.89,7.9,65.84,89.51,0.0,67.03
5.26,8.0,60.36,77.97,5.0,59.31
5.22,5.9,82.19,94.34,2.0,58.98
6.45,7.12,22.44,100.0,4.0,52.55
5.96,7.69,64.75,56.42,5.0,55.21
5.45,9.18,63.41,74.62,3.0,48.51
3.42,8.06,58.2,42.32,2.0,47.35
5.94,8.18,90.89,80.89,5.0,73.94
8.76,7.13,51.69,83.48,2.0,59.6
7.69,9.12,76.58,77.41,2.0,57.87
8.19,7.61,70.34,68.18,3.0,67.48
3.98,5.71,83.92,47.26,3.0,50.83
3.02,9.11,54.99,83.6,2.0,36.06
4.75,8.05,54.01,99.83,5.0,62.6
5.11,6.34,81.44,69.13,1.0,62.35
7.19,6.28,71.38,84.6,0.0,62.98
1.62,7.44,41.83,54.48,3.0,41.34
8.06,7.69,56.91,84.86,1.0,55.74
4.68,7.3,70.8,72.1,3.0,61.06
4.15,7.47,77.57,66.56,2.0,62.19
2.98,9.55,54.81,66.59,1.0,33.7
1.69,8.61,21.29,72.1,5.0,43.77
6.65,7.29,72.85,83.74,5.0,70.84
5.15,8.41,46.7,58.32,4.0,48.64
2.42,5.45,34.74,72.04,0.0,30.53
2.41,7.6,22.52,77.38,0.0,32.13
4.33,9.71,77.21,61.51,3.0,47.99
8.34,6.67,66.93,100.0,0.0,66.66
4.48,5.73,61.62,65.2,4.0,45.13
1.99,6.02,85.84,67.96,5.0,60.42
4.51,5.37,74.56,63.33,1.0,50.04
4.45,5.82,89.24,100.0,1.0,60.15
0.0,6.44,44.11,86.29,5.0,45.95
4.89,4.89,64.48,63.95,2.0,42.11
4.54,7.02,40.75,94.59,5.0,54.14
6.39,8.35,61.56,81.01,1.0,59.43
8.7,5.64,61.27,81.86,3.0,63.13
7.25,9.28,74.4,72.83,4.0,57.18
4.46,7.77,65.68,66.76,5.0,59.75
2.79,8.55,74.35,83.07,2.0,52.97
10.15,6.01,75.55,69.82,3.0,68.38
5.12,8.28,97.32,100.0,5.0,69.54
5.03,5.36,60.27,58.96,3.0,45.58
4.95,8.34,50.88,100.0,5.0,65.28
5.4,7.26,68.69,76.33,3.0,58.96
4.71,7.83,52.97,82.49,0.0,52.19
3.85,5.24,87.23,90.5,3.0,57.44
3.91,5.66,60.75,68.55,0.0,39.69
4.93,7.9,56.52,90.96,1.0,53.56
3.91,5.58,57.93,37.39,0.0,40.03
3.57,7.69,75.78,67.2,3.0,58.5
5.21,4.95,62.63,64.14,4.0,42.56
4.49,8.27,55.37,59.2,4.0,55.12
8.01,5.15,89.98,74.78,1.0,59.49
0.0,7.83,52.16,83.79,3.0,42.73
7.18,7.94,65.53,88.54,0.0,62.21
7.49,5.95,74.78,81.61,4.0,66.85
0.85,7.87,40.53,68.01,5.0,42.59
4.31,7.39,72.2,83.54,2.0,62.06
4.26,6.19,49.17,79.86,3.0,47.93
2.18,5.49,77.34,92.04,5.0,52.88
3.44,4.06,50.56,89.65,5.0,41.01
2.78,7.52,75.39,78.46,3.0,57.56
8.5,4.65,81.59,64.54,2.0,57.29
6.87,7.14,77.92,68.21,4.0,62.37
7.54,6.6,68.77,69.75,2.0,60.24
6.44,8.02,61.53,73.27,1.0,52.62
2.74,6.55,56.35,82.02,0.0,43.83
3.95,6.51,87.07,88.73,0.0,61.85
5.98,8.1,54.51,77.23,5.0,58.95
2.56,7.5,49.44,78.24,4.0,50.31
6.43,7.47,74.98,80.15,2.0,69.02
4.52,7.7,53.06,70.26,5.0,54.35
4.25,4.7,50.75,64.12,3.0,42.81
6.42,8.14,43.35,51.67,5.0,54.34
5.89,7.92,57.76,67.57,3.0,65.2
4.28,5.47,63.76,85.1,3.0,40.67
7.32,6.63,68.65,67.46,1.0,58.75
2.84,6.94,79.27,74.43,1.0,57.08
6.23,6.8,72.9,85.0,3.0,62.04
6.19,7.5,62.14,85.81,4.0,63.97
4.38,9.15,62.03,61.81,1.0,42.33
5.65,8.62,72.65,92.96,1.0,64.11
2.5,5.03,84.09,94.91,0.0,44.78
6.85,7.93,66.89,61.05,5.0,63.89
4.63,8.99,57.96,65.64,0.0,51.79
3.95,7.58,50.11,95.87,4.0,55.38
7.1,8.64,43.32,75.8,1.0,54.27
3.59,10.02,74.99,44.7,1.0,44.49
2.18,8.54,73.67,57.0,2.0,46.08
1.89,7.37,73.66,74.26,4.0,55.31
6.21,8.57,63.07,60.55,5.0,57.15
2.44,7.22,86.1,71.8,5.0,63.06
8.51,7.04,57.74,78.49,5.0,63.84
0.84,6.47,79.33,99.93,4.0,50.0
8.39,9.35,64.42,73.64,2.0,56.58
5.42,5.77,55.87,94.09,2.0,49.83
4.81,9.3,73.89,99.43,0.0,51.09
3.91,7.75,71.14,99.51,4.0,65.92
5.8,4.9,70.35,82.27,4.0,55.28
4.92,7.55,66.22,48.55,2.0,54.37
7.21,3.85,64.43,84.91,3.0,51.29
5.23,7.94,100.0,93.73,3.0,67.84
5.3,8.33,82.76,76.78,0.0,59.99
4.27,6.11,75.84,100.0,3.0,68.62
4.89,7.19,66.68,90.9,3.0,59.07
5.62,9.93,80.11,86.52,3.0,53.97
1.58,6.24,72.77,94.3,1.0,56.57
2.3,5.41,65.39,83.0,0.0,37.23
6.49,9.22,60.45,40.61,2.0,47.01
5.34,9.94,63.79,70.51,3.0,42.23
4.63,7.01,20.0,95.96,5.0,49.85
5.04,8.52,68.16,65.89,1.0,55.5
5.7,9.01,57.67,74.65,3.0,50.13
3.92,5.89,88.89,62.33,1.0,49.54
3.44,6.27,65.29,100.0,0.0,52.51
5.39,8.85,47.17,100.0,5.0,60.94
3.04,9.53,64.25,64.74,5.0,43.12
5.82,7.84,49.31,80.21,5.0,60.41
1.59,5.68,72.1,67.79,3.0,45.52
7.06,9.98,69.36,87.22,1.0,50.62
5.95,6.2,79.37,85.65,5.0,67.15
5.51,6.5,53.14,90.18,4.0,58.63
6.97,7.51,65.51,82.98,4.0,63.99
8.33,9.33,44.52,100.0,1.0,52.31
7.03,8.28,75.52,62.58,3.0,63.03
1.32,7.62,72.78,52.34,3.0,47.88
2.44,7.69,72.44,72.1,0.0,53.45
3.75,7.07,65.02,54.48,0.0,47.98
5.05,7.84,71.22,55.61,5.0,58.47
6.04,3.21,89.07,62.98,2.0,43.04
3.55,6.56,60.72,64.17,0.0,45.56
5.37,7.36,67.08,63.68,3.0,55.6
3.49,5.27,48.71,85.77,2.0,40.14
3.78,7.58,51.98,70.41,0.0,45.14
2.19,6.69,66.47,75.31,1.0,52.91
3.15,9.63,81.56,91.41,4.0,49.54
2.3,9.36,61.16,66.51,0.0,34.53
3.05,6.3,61.46,74.03,0.0,49.46
7.11,6.77,58.9,83.49,1.0,56.13
3.1,6.89,56.98,48.88,3.0,53.03
10.26,6.32,69.42,42.23,5.0,71.76
5.99,7.29,42.54,83.19,1.0,48.54
5.37,5.86,84.21,85.38,5.0,64.88
3.28,5.3,55.02,100.0,0.0,46.27
6.4,7.93,75.83,80.37,3.0,61.57
3.85,7.94,45.95,90.3,2.0,46.94
5.24,5.79,75.03,75.07,0.0,49.54
10.12,8.34,75.08,82.46,1.0,66.51
4.81,6.05,70.76,100.0,2.0,58.81
7.3,7.38,50.08,46.14,4.0,55.13
3.59,8.23,68.74,84.2,2.0,57.5
4.93,6.95,47.25,100.0,1.0,53.4
8.54,7.68,61.21,82.23,2.0,63.87
3.75,6.23,80.44,100.0,1.0,59.08
8.62,6.71,76.95,68.56,0.0,61.26
6.42,6.69,65.23,77.52,3.0,63.28
3.88,5.88,50.38,78.5,4.0,48.16
6.26,6.73,74.68,44.74,3.0,58.23
6.95,4.68,65.29,60.48,3.0,47.36
6.24,6.26,30.2,61.55,3.0,53.37
1.86,6.57,76.74,90.33,1.0,54.87
3.55,6.62,64.64,91.08,1.0,55.47
4.5,6.64,83.04,82.86,4.0,65.83
4.85,6.91,48.57,90.36,1.0,48.62
6.24,7.72,20.0,75.54,5.0,54.22
5.36,8.31,69.19,96.03,1.0,58.98
2.33,6.03,69.37,78.13,1.0,53.95
5.76,5.2,39.64,78.87,1.0,46.12
6.22,5.44,50.32,74.02,0.0,45.14
6.12,6.27,100.0,88.27,4.0,70.23
7.16,6.47,60.42,71.68,5.0,55.91
6.67,5.85,75.96,92.65,1.0,58.11
5.92,5.06,55.24,61.02,4.0,48.56
4.86,6.32,33.65,61.52,2.0,43.76
1.68,7.27,62.45,88.31,0.0,48.41
5.86,7.89,61.02,76.67,1.0,57.81
5.42,6.16,59.0,71.19,5.0,62.07
5.54,6.38,63.28,91.35,0.0,56.39
2.45,5.61,68.96,68.89,5.0,48.0
2.84,6.95,62.75,75.0,0.0,48.5
7.11,5.73,46.04,98.99,2.0,51.92
4.92,7.86,72.29,100.0,4.0,62.71
6.36,4.32,35.76,100.0,0.0,39.06
5.06,6.46,34.24,73.77,3.0,47.42
5.06,7.45,76.09,96.46,2.0,63.34
6.88,7.28,72.61,63.77,3.0,60.53
3.97,11.04,64.14,64.4,2.0,38.62
5.19,7.52,44.07,42.74,3.0,53.73
4.08,5.49,54.38,100.0,3.0,51.0
4.13,6.86,61.06,65.04,5.0,53.29
4.38,4.34,41.06,76.1,0.0,37.64
5.44,6.88,53.91,64.35,0.0,52.69
4.04,5.75,74.78,88.43,2.0,52.23
7.51,8.37,86.41,72.37,4.0,68.71
3.21,6.18,58.71,58.43,5.0,50.18
4.63,6.82,76.35,84.62,0.0,58.85
4.12,6.05,36.29,56.49,0.0,39.14
7.89,9.61,74.89,65.44,5.0,61.66
5.39,6.52,52.94,46.4,1.0,53.59
7.06,9.75,69.61,56.64,5.0,53.51
2.03,8.22,61.28,80.68,0.0,50.92
5.53,7.72,84.81,48.53,4.0,61.94
6.78,7.55,51.88,55.78,1.0,51.15
5.16,7.59,74.41,77.96,3.0,64.88
7.13,4.11,60.81,69.85,5.0,56.29
3.97,6.58,62.63,100.0,3.0,63.95
7.82,8.27,62.24,100.0,1.0,64.97
9.6,6.93,52.31,64.98,1.0,63.27
4.27,4.89,64.79,86.36,1.0,46.96
4.11,6.92,64.06,89.24,2.0,60.53
7.91,9.56,68.62,69.04,5.0,58.35
8.16,8.87,66.27,55.57,4.0,66.61
3.95,6.91,76.97,77.82,4.0,57.47
4.16,8.43,78.85,75.41,3.0,59.71
4.44,6.45,49.24,71.46,3.0,54.09
2.31,4.44,78.03,84.63,3.0,48.73
3.16,5.61,47.2,66.74,5.0,45.63
2.99,9.34,73.82,60.72,0.0,41.65
3.46,6.59,74.3,79.64,3.0,56.07
4.93,6.63,36.33,83.79,1.0,47.76
5.47,6.55,66.39,60.35,3.0,57.86
8.1,9.86,57.97,91.92,1.0,52.36
3.0,9.44,53.62,51.44,2.0,33.45
6.97,10.33,85.26,69.33,0.0,51.69
4.57,6.76,55.19,74.13,0.0,50.19
4.9,7.44,52.9,68.46,5.0,49.08
6.35,4.73,66.14,69.52,5.0,55.75
2.75,9.22,75.28,100.0,4.0,51.47
5.76,5.25,62.88,65.24,2.0,49.24
5.33,7.33,82.5,100.0,5.0,67.87
5.98,5.35,72.96,84.56,1.0,55.15
5.58,6.12,32.33,79.38,2.0,46.33
9.91,5.74,57.06,85.14,0.0,55.22
3.72,6.09,56.57,100.0,1.0,55.2
3.94,6.19,72.19,63.1,2.0,56.31
3.75,6.18,25.63,61.19,0.0,34.41
3.89,8.25,100.0,66.68,5.0,72.24
3.73,5.34,72.97,78.48,1.0,45.41
7.38,7.33,67.23,52.11,1.0,58.37
7.84,8.83,82.72,78.34,0.0,71.61
3.86,6.23,100.0,100.0,1.0,60.46
3.34,5.92,78.06,80.27,5.0,50.0
5.94,6.65,79.23,73.61,5.0,67.93
3.9,8.77,66.96,68.73,5.0,50.42
6.27,7.29,62.88,91.48,0.0,52.42
5.41,6.2,57.86,65.61,3.0,59.18
1.97,7.73,52.61,100.0,3.0,49.46
8.1,5.35,54.69,100.0,1.0,60.94
8.59,8.02,44.74,81.85,5.0,59.93
3.77,7.61,63.86,77.83,1.0,52.0
4.22,6.54,39.73,93.46,0.0,49.0
5.57,5.74,67.86,94.42,1.0,54.72
5.67,5.67,64.46,65.91,4.0,51.69
6.32,7.8,67.2,70.1,3.0,59.05
9.02,8.84,57.17,58.16,1.0,60.76
4.65,6.04,100.0,84.14,1.0,70.59
3.4,7.69,85.4,88.0,2.0,63.31
2.24,3.87,46.33,57.75,1.0,27.64
3.54,6.12,68.49,71.17,4.0,53.65
4.93,6.95,55.88,57.79,3.0,51.01
8.59,5.64,49.78,64.52,2.0,47.95
3.96,5.6,44.9,86.27,0.0,40.72
5.45,6.0,71.48,67.0,0.0,52.84
4.97,7.44,54.78,73.49,3.0,54.5
7.38,6.72,79.52,53.59,0.0,66.58
10.05,3.64,79.91,80.8,4.0,67.72
3.94,3.82,85.61,77.34,1.0,48.16
4.02,6.09,52.21,67.07,3.0,53.21
7.09,7.69,72.13,75.16,2.0,60.86
6.36,3.0,74.49,80.7,1.0,46.07
8.69,6.25,57.89,65.78,0.0,63.09
6.17,6.21,53.42,55.86,0.0,49.48
4.28,9.08,89.14,100.0,2.0,60.81
6.18,6.42,68.41,68.5,4.0,65.4
7.22,7.57,74.54,76.55,2.0,66.99
6.64,7.21,52.67,93.16,3.0,56.59
6.01,3.8,46.71,100.0,2.0,43.05
7.13,8.15,56.46,59.33,0.0,56.59
7.34,7.32,63.14,84.75,4.0,62.01
7.76,7.76,49.04,67.39,4.0,59.01
6.3,12.0,64.85,69.92,5.0,49.88
4.67,3.87,39.67,67.2,2.0,33.49
5.29,9.59,48.2,61.12,3.0,39.26
7.41,6.57,75.06,77.38,0.0,57.62
3.37,7.43,74.06,55.88,1.0,51.33
5.74,6.93,59.12,92.2,4.0,63.47
4.21,6.36,49.73,78.83,2.0,48.38
5.06,6.15,49.59,84.34,5.0,57.11
7.56,7.49,59.4,71.01,3.0,60.8
5.38,4.72,74.67,72.49,3.0,49.65
5.09,8.13,78.92,82.31,0.0,62.21
2.28,6.38,57.55,60.54,4.0,54.25
6.49,5.3,47.7,72.63,0.0,47.15
6.29,6.32,69.02,65.11,5.0,61.19
9.33,8.89,52.65,64.64,1.0,66.13
4.38,6.2,57.23,46.35,1.0,51.53
5.44,7.54,84.88,98.09,1.0,63.96
5.5,5.9,77.41,67.7,3.0,53.36
8.15,8.14,67.37,95.45,4.0,72.67
4.81,8.03,45.92,94.03,0.0,51.1
5.56,9.77,68.17,58.71,0.0,41.56
6.22,6.74,80.94,61.67,5.0,65.84
5.37,8.0,59.37,100.0,1.0,56.54
4.11,7.15,85.27,100.0,4.0,63.89
5.39,8.94,84.39,77.53,4.0,69.25
7.15,5.92,89.96,81.86,5.0,69.56
2.95,8.12,69.58,68.54,2.0,55.46
5.27,6.71,73.81,84.49,4.0,66.07
3.6,6.9,86.21,67.24,4.0,58.86
7.39,7.14,71.71,47.51,0.0,56.57
1.95,7.38,57.48,58.18,5.0,53.88
3.88,6.83,58.27,78.32,4.0,55.5
5.75,7.32,68.58,61.03,4.0,55.87
8.13,9.37,45.64,76.99,0.0,46.63
4.87,8.48,62.85,61.88,4.0,58.7
3.89,8.3,81.45,66.26,0.0,57.47
8.76,6.32,32.13,90.8,2.0,54.29
2.1,5.67,88.02,81.71,3.0,58.07
0.6,8.43,81.84,77.86,0.0,45.71
5.88,8.31,58.1,91.18,0.0,56.57
4.0,9.21,73.15,85.21,4.0,56.5
2.96,6.09,65.05,99.7,0.0,54.72
6.42,6.66,83.45,71.1,5.0,71.11
5.49,4.54,79.74,71.56,1.0,47.18
3.87,6.41,44.0,58.48,1.0,45.93
2.44,8.49,73.81,71.57,2.0,53.36
6.74,6.3,61.92,92.47,0.0,56.04
6.3,7.96,66.24,97.5,5.0,68.95
4.8,6.71,54.08,92.4,4.0,55.16
8.69,7.49,91.22,51.09,4.0,70.21
2.86,5.28,80.6,94.25,3.0,53.48
1.95,7.13,53.9,50.42,2.0,43.46
3.62,3.0,44.98,91.47,5.0,38.89
4.91,6.72,59.21,72.48,5.0,57.59
5.49,4.55,71.52,88.54,4.0,57.78
4.52,8.81,68.6,58.01,3.0,53.25
5.7,8.17,83.8,95.57,4.0,67.49
2.5,7.7,76.85,56.03,3.0,55.28
7.89,9.28,79.54,67.97,1.0,52.95
4.84,5.58,69.9,63.03,5.0,49.75
7.23,9.62,44.16,51.69,1.0,41.65
5.69,8.4,62.06,79.42,4.0,62.99
5.91,6.65,80.9,100.0,2.0,69.6
6.14,8.7,64.23,100.0,0.0,59.97
5.9,5.34,72.55,79.46,2.0,51.6
6.29,5.76,60.22,94.75,2.0,54.7
7.66,6.09,49.55,81.48,0.0,58.09
5.39,6.21,63.15,85.48,5.0,62.79
6.42,5.42,69.64,72.87,1.0,55.82
4.82,8.83,55.16,80.93,1.0,49.96
7.88,6.61,61.46,86.06,5.0,64.91
3.65,7.53,50.91,69.32,0.0,49.86
8.6,6.14,81.79,76.84,3.0,66.75
4.92,4.27,60.58,77.12,2.0,42.78
2.14,7.41,86.79,90.4,4.0,59.17
5.26,4.13,87.93,62.01,1.0,45.22
3.64,6.9,63.78,77.23,5.0,56.8
6.68,4.95,49.87,100.0,4.0,54.46
3.69,9.98,33.71,95.46,0.0,34.16
4.11,8.37,42.92,98.24,4.0,55.85
1.22,7.16,44.39,78.37,4.0,48.77
4.1,8.9,85.68,82.81,2.0,60.84
0.15,5.73,66.74,93.03,0.0,47.65
1.83,7.82,70.84,100.0,4.0,56.02
6.52,7.3,31.69,48.73,1.0,45.18
6.57,7.4,47.03,58.27,0.0,48.35
5.85,8.91,78.31,97.64,1.0,65.84
3.07,8.1,69.3,73.85,5.0,56.49
4.9,7.43,62.79,67.92,5.0,58.48
4.99,4.52,73.47,59.19,3.0,47.6
2.68,5.56,89.54,69.67,5.0,54.09
8.01,6.82,61.68,56.96,4.0,63.13
6.75,7.14,66.04,100.0,0.0,60.24
4.56,5.3,67.89,77.66,5.0,51.36
5.05,10.62,100.0,77.13,1.0,57.49
5.42,9.27,33.51,86.82,4.0,41.69
0.92,7.9,75.25,92.44,5.0,57.82
4.51,7.11,63.28,92.19,2.0,54.63
3.64,6.68,73.5,94.1,1.0,56.16
3.0,5.57,55.14,68.54,1.0,36.54
4.44,7.12,64.27,73.53,3.0,61.97
8.6,7.39,75.67,89.54,2.0,73.77
6.28,5.14,100.0,70.09,3.0,63.95
3.86,7.5,77.12,77.92,5.0,68.38
6.15,6.77,52.28,83.98,2.0,58.91
7.8,4.14,58.64,89.78,1.0,49.53
6.85,5.71,58.2,51.33,3.0,51.45
5.12,6.38,38.07,88.72,4.0,57.15
3.71,9.83,60.05,74.49,2.0,39.16
6.4,7.83,75.99,88.61,1.0,60.1
5.79,5.0,45.89,89.65,0.0,44.39
6.79,7.73,80.73,100.0,2.0,66.71
6.27,4.68,72.32,98.3,2.0,47.87
7.1,8.62,53.99,98.2,5.0,60.78
3.93,6.29,62.88,99.66,4.0,58.28
7.63,6.86,88.97,82.37,5.0,74.42
5.4,8.99,76.0,78.48,2.0,61.65
9.15,5.07,65.13,91.09,2.0,65.11
3.62,4.9,61.43,88.98,4.0,46.92
8.47,6.12,66.15,73.36,4.0,67.82
5.4,8.56,57.32,84.07,3.0,52.81
3.7,4.72,33.43,77.47,1.0,33.68
4.03,3.0,95.63,65.19,1.0,47.54
4.36,6.32,67.33,97.36,3.0,55.89
5.85,7.83,70.97,78.83,1.0,56.94
6.05,8.8,64.13,100.0,2.0,63.33
3.85,6.31,53.97,53.62,3.0,48.01
4.95,6.38,62.21,69.65,3.0,56.14
9.28,8.73,41.01,78.49,1.0,59.85
8.46,4.2,99.16,95.06,0.0,69.35
5.87,6.42,46.48,83.99,1.0,52.4
5.08,7.29,49.52,82.66,5.0,62.19
5.24,7.67,58.4,61.09,0.0,45.44
6.23,6.24,84.32,60.65,3.0,65.24
2.95,7.05,65.22,82.84,0.0,49.97
4.49,3.27,46.46,57.54,2.0,32.26
1.66,6.01,83.82,70.02,4.0,58.96
5.8,7.68,75.97,85.51,0.0,60.09
6.29,5.53,73.08,63.27,5.0,50.79
4.03,7.09,75.74,100.0,4.0,58.58
8.15,7.67,100.0,96.36,2.0,78.95
2.55,6.49,97.78,54.43,5.0,57.53
2.07,7.26,54.7,64.01,4.0,50.67
5.45,5.56,89.36,43.71,2.0,54.41
7.09,6.69,70.75,66.26,4.0,63.98
8.37,7.92,72.49,89.5,4.0,70.35
4.08,7.24,39.62,71.79,1.0,47.17
7.16,6.12,62.44,84.91,5.0,62.05
4.92,7.34,52.81,55.16,5.0,54.36
4.65,8.07,77.42,89.97,0.0,55.79
6.77,3.93,81.07,69.67,5.0,56.75
6.3,8.74,33.88,78.18,5.0,56.28
1.85,6.5,64.67,76.61,4.0,52.93
7.95,7.64,81.83,58.93,3.0,69.44
7.76,8.8,62.2,60.7,1.0,57.02
3.75,4.94,75.94,92.52,0.0,47.72
5.79,5.94,70.27,83.98,1.0,53.12
5.99,6.57,70.12,93.75,0.0,59.48
5.52,5.82,60.93,82.87,2.0,48.77
3.9,9.6,46.75,80.14,4.0,40.47
3.66,5.71,48.18,52.11,5.0,39.51
4.95,6.17,75.64,73.94,5.0,58.31
7.35,7.31,65.29,77.59,3.0,61.46
6.09,5.2,62.92,100.0,1.0,53.86
4.26,6.41,58.64,88.3,1.0,54.41
6.54,7.48,60.42,100.0,1.0,56.87
0.0,6.5,80.7,86.96,5.0,54.43
7.3,6.86,59.97,67.33,1.0,60.31
1.52,6.21,44.88,79.76,4.0,44.82
4.28,4.73,76.15,81.54,0.0,42.92
2.76,7.48,61.93,63.91,5.0,60.06
2.41,9.63,65.47,72.23,4.0,42.62
7.32,7.03,89.11,74.91,2.0,65.65
4.06,7.34,64.69,100.0,4.0,60.61
5.69,8.04,69.34,46.79,4.0,58.41
4.91,5.1,47.32,96.09,2.0,40.52
5.95,9.55,61.7,63.95,4.0,49.18
5.15,7.3,74.14,57.42,0.0,58.36
2.43,9.45,41.67,95.7,5.0,39.71
6.99,5.9,68.01,88.98,3.0,52.5
4.01,9.73,66.51,96.82,2.0,48.32
1.89,8.16,65.62,90.01,5.0,57.42
4.14,7.83,80.56,100.0,1.0,59.67
8.0,7.35,70.02,86.38,0.0,62.14
6.7,6.63,87.17,75.65,3.0,75.26
4.3,8.8,50.1,83.14,0.0,47.44
4.3,7.21,67.04,96.65,0.0,52.75
4.36,4.05,66.27,66.31,1.0,41.79
9.15,5.32,48.96,68.22,3.0,55.2
5.76,6.72,79.34,73.37,0.0,61.81
5.86,7.46,99.87,46.43,1.0,57.15
7.06,6.92,64.74,80.07,2.0,59.89
5.48,8.83,72.58,49.71,1.0,59.38
4.48,4.07,66.27,78.8,4.0,48.14
4.61,7.22,54.3,90.98,5.0,54.58
4.86,4.27,37.69,70.85,1.0,39.18
4.93,8.14,54.41,100.0,1.0,58.19
6.46,6.86,44.12,56.09,1.0,49.4
5.1,7.63,90.56,95.87,0.0,67.48
6.47,5.7,63.27,88.13,3.0,61.41
4.84,8.92,59.81,52.26,1.0,47.84
5.16,8.56,78.34,100.0,1.0,64.65
1.0,7.88,48.17,77.04,4.0,51.65
6.83,6.81,53.5,64.84,4.0,60.54
5.69,7.87,66.02,56.89,2.0,54.22
7.0,5.94,80.43,74.7,2.0,60.33
0.0,8.28,72.53,76.09,4.0,54.8
9.18,9.47,68.72,79.54,3.0,55.84
4.72,8.61,66.17,73.53,2.0,56.31
7.22,5.91,71.0,87.5,5.0,61.57
2.92,7.54,68.02,72.19,5.0,54.56
6.23,5.06,49.55,48.98,3.0,44.87
2.89,7.86,65.69,75.76,4.0,54.63
3.75,7.68,48.89,42.49,2.0,47.31
8.83,4.2,66.22,83.31,1.0,57.38
4.62,5.26,57.79,63.31,4.0,42.79
5.43,6.58,100.0,80.45,2.0,69.15
6.74,6.55,64.4,97.71,3.0,64.23
5.99,5.19,43.94,63.77,5.0,47.11
5.3,7.58,62.99,93.92,3.0,60.32
5.73,7.38,72.79,71.5,2.0,57.41
9.81,6.71,90.1,100.0,3.0,83.45
4.88,5.87,56.16,72.52,2.0,52.88
5.4,8.57,41.26,65.39,2.0,51.08
7.1,9.48,77.25,88.31,3.0,59.73
7.21,6.27,44.29,71.46,0.0,53.03
7.37,6.08,58.46,65.38,1.0,60.62
6.28,7.74,61.14,70.83,4.0,53.04
2.71,6.46,63.96,77.33,5.0,55.39
8.27,6.79,75.34,98.13,1.0,66.94
2.71,8.11,54.75,48.99,4.0,48.46
5.61,4.14,60.89,78.35,4.0,51.42
3.49,8.98,64.79,87.37,5.0,58.62
4.87,7.11,67.24,80.9,1.0,55.66
5.66,6.38,66.47,97.65,5.0,60.82
5.64,6.87,71.54,76.88,2.0,60.1
5.84,6.94,77.66,75.23,5.0,68.13
8.23,4.4,70.89,86.88,3.0,54.98
5.91,9.24,71.8,79.49,0.0,43.51
4.51,7.06,41.27,72.14,0.0,52.73
6.93,7.66,65.75,85.74,0.0,61.18
7.38,8.43,72.19,68.21,1.0,61.52
2.54,5.47,75.93,68.83,1.0,49.38
6.19,7.71,54.61,70.08,2.0,56.17
6.4,6.6,55.11,98.3,0.0,61.33
4.4,8.27,56.39,30.0,2.0,51.29
7.75,3.81,73.05,83.93,0.0,47.55
4.7,6.85,80.51,78.51,1.0,61.44
5.25,6.1,58.89,52.79,3.0,59.26
4.65,7.65,78.62,82.65,3.0,59.29
5.03,7.71,66.85,85.14,3.0,56.92
2.81,5.94,63.14,86.84,5.0,47.87
2.12,5.93,61.83,38.22,3.0,42.84
8.19,6.83,76.2,98.5,4.0,73.25
3.31,5.66,69.88,66.93,0.0,38.39
3.02,8.26,99.14,88.3,3.0,66.56
0.69,6.45,52.22,89.12,4.0,46.92
3.72,3.0,72.77,64.85,4.0,42.22
2.35,6.44,57.06,87.91,4.0,50.11
8.28,5.44,51.96,72.22,2.0,53.15
7.02,4.55,64.84,46.93,2.0,50.65
3.62,5.14,67.06,95.52,4.0,48.81
9.5,7.16,100.0,66.37,5.0,74.71
6.96,8.99,62.24,65.18,3.0,59.42
4.35,7.47,48.05,71.95,0.0,49.83
0.0,6.09,69.1,82.08,5.0,50.32
